2026/03/21 09:25:15 Загружено 2 подписчиков
2026/03/21 09:25:16 Запуск анализа рынка (1h Stoch RSI)...
2026/03/21 09:31:19 2ZUSDT Stoch RSI(1h,7)=85.53
2026/03/21 09:31:19 4USDT Stoch RSI(1h,7)=22.68
2026/03/21 09:31:20 AAVEPERP Stoch RSI(1h,7)=81.29
2026/03/21 09:31:20 AAVEUSDT Stoch RSI(1h,7)=54.24
2026/03/21 09:31:21 ACEUSDT Stoch RSI(1h,7)=5.83
2026/03/21 09:31:21 ACHUSDT Stoch RSI(1h,7)=67.92
2026/03/21 09:31:22 ACTUSDT Stoch RSI(1h,7)=69.00
2026/03/21 09:31:22 ACUUSDT Stoch RSI(1h,7)=45.93
2026/03/21 09:31:23 ACXUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:31:23 ADAUSDT Stoch RSI(1h,7)=69.97
2026/03/21 09:31:23 AERGOUSDT Stoch RSI(1h,7)=68.45
2026/03/21 09:31:24 AEROUSDT Stoch RSI(1h,7)=74.76
2026/03/21 09:31:24 AEVOPERP Stoch RSI(1h,7)=95.09
2026/03/21 09:31:25 AEVOUSDT Stoch RSI(1h,7)=92.37
2026/03/21 09:31:25 AGIUSDT Stoch RSI(1h,7)=41.48
2026/03/21 09:31:26 AGLDUSDT Stoch RSI(1h,7)=0.56
2026/03/21 09:31:26 AIOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:31:27 AIOZUSDT Stoch RSI(1h,7)=84.19
2026/03/21 09:31:27 AIXBTUSDT Stoch RSI(1h,7)=15.23
2026/03/21 09:31:28 AKEUSDT Stoch RSI(1h,7)=12.73
2026/03/21 09:31:28 AKTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:31:29 ALCHUSDT Stoch RSI(1h,7)=10.33
2026/03/21 09:31:29 ALGOUSDT Stoch RSI(1h,7)=48.21
2026/03/21 09:31:30 ALICEUSDT Stoch RSI(1h,7)=51.57
2026/03/21 09:31:30 ALLOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:31:31 ALPINEUSDT Stoch RSI(1h,7)=81.68
2026/03/21 09:31:31 ALTUSDT Stoch RSI(1h,7)=85.63
2026/03/21 09:31:32 ANIMEUSDT Stoch RSI(1h,7)=83.07
2026/03/21 09:31:32 ANKRUSDT Stoch RSI(1h,7)=80.67
2026/03/21 09:31:33 APEUSDT Stoch RSI(1h,7)=59.32
2026/03/21 09:31:33 APEXUSDT Stoch RSI(1h,7)=86.33
2026/03/21 09:31:34 API3USDT Stoch RSI(1h,7)=82.00
2026/03/21 09:31:34 APRUSDT Stoch RSI(1h,7)=22.89
2026/03/21 09:31:35 APTUSDT Stoch RSI(1h,7)=20.07
2026/03/21 09:31:35 ARBPERP Stoch RSI(1h,7)=75.42
2026/03/21 09:31:35 ARBUSDT Stoch RSI(1h,7)=55.64
2026/03/21 09:31:36 ARCUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:31:36 ARIAUSDT Stoch RSI(1h,7)=2.83
2026/03/21 09:31:37 ARKMUSDT Stoch RSI(1h,7)=33.80
2026/03/21 09:31:37 ARKUSDT Stoch RSI(1h,7)=76.23
2026/03/21 09:31:38 ARPAUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:31:38 ARUSDT Stoch RSI(1h,7)=53.06
2026/03/21 09:31:39 ASPUSDT Stoch RSI(1h,7)=94.51
2026/03/21 09:31:39 ASRUSDT Stoch RSI(1h,7)=97.35
2026/03/21 09:31:40 ASTERPERP Stoch RSI(1h,7)=75.57
2026/03/21 09:31:40 ASTERUSDT Stoch RSI(1h,7)=63.89
2026/03/21 09:31:41 ASTRUSDT Stoch RSI(1h,7)=43.93
2026/03/21 09:31:41 ATHUSDT Stoch RSI(1h,7)=9.46
2026/03/21 09:31:42 ATOMUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:31:42 ATUSDT Stoch RSI(1h,7)=74.73
2026/03/21 09:31:43 AUCTIONUSDT Stoch RSI(1h,7)=79.67
2026/03/21 09:31:43 AUSDT Stoch RSI(1h,7)=71.82
2026/03/21 09:31:43 AVAAIUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:31:44 AVAUSDT Stoch RSI(1h,7)=71.25
2026/03/21 09:31:45 AVAXUSDT Stoch RSI(1h,7)=70.72
2026/03/21 09:31:45 AVLUSDT Stoch RSI(1h,7)=84.36
2026/03/21 09:31:46 AVNTPERP Stoch RSI(1h,7)=0.00
2026/03/21 09:31:46 AVNTUSDT Stoch RSI(1h,7)=74.03
2026/03/21 09:31:46 AWEUSDT Stoch RSI(1h,7)=54.97
2026/03/21 09:31:47 AXLUSDT Stoch RSI(1h,7)=54.68
2026/03/21 09:31:48 AXSUSDT Stoch RSI(1h,7)=37.68
2026/03/21 09:31:48 AZTECUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:31:49 B2USDT Stoch RSI(1h,7)=56.41
2026/03/21 09:31:49 B3USDT Stoch RSI(1h,7)=73.90
2026/03/21 09:31:50 BABYUSDT Stoch RSI(1h,7)=69.52
2026/03/21 09:31:50 BANANAS31USDT Stoch RSI(1h,7)=56.61
2026/03/21 09:31:50 BANANAUSDT Stoch RSI(1h,7)=64.61
2026/03/21 09:31:51 BANDUSDT Stoch RSI(1h,7)=73.31
2026/03/21 09:31:51 BANKUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:31:52 BANUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:31:52 BARDUSDT Stoch RSI(1h,7)=87.76
2026/03/21 09:31:53 BATUSDT Stoch RSI(1h,7)=68.95
2026/03/21 09:31:53 BBUSDT Stoch RSI(1h,7)=85.70
2026/03/21 09:31:54 BCHPERP Stoch RSI(1h,7)=100.00
2026/03/21 09:31:54 BCHUSDT Stoch RSI(1h,7)=75.82
2026/03/21 09:31:55 BEAMUSDT Stoch RSI(1h,7)=77.80
2026/03/21 09:31:55 BEATUSDT Stoch RSI(1h,7)=94.26
2026/03/21 09:31:55 BELUSDT Stoch RSI(1h,7)=66.91
2026/03/21 09:31:56 BERAUSDT Stoch RSI(1h,7)=64.73
2026/03/21 09:31:56 BICOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:31:57 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/21 09:32:57 Запуск анализа рынка (1h Stoch RSI)...
2026/03/21 09:33:01 0GUSDT Stoch RSI(1h,7)=83.44
2026/03/21 09:33:01 1000000BABYDOGEUSDT Stoch RSI(1h,7)=71.69
2026/03/21 09:33:02 1000000CHEEMSUSDT Stoch RSI(1h,7)=49.70
2026/03/21 09:33:02 1000000MOGUSDT Stoch RSI(1h,7)=73.14
2026/03/21 09:33:03 10000QUBICUSDT Stoch RSI(1h,7)=56.63
2026/03/21 09:33:03 10000SATSUSDT Stoch RSI(1h,7)=71.85
2026/03/21 09:33:03 1000BONKPERP Stoch RSI(1h,7)=58.86
2026/03/21 09:33:04 1000BONKUSDT Stoch RSI(1h,7)=47.50
2026/03/21 09:33:05 1000BTTUSDT Stoch RSI(1h,7)=39.80
2026/03/21 09:33:05 1000CATUSDT Stoch RSI(1h,7)=95.58
2026/03/21 09:33:05 1000FLOKIUSDT Stoch RSI(1h,7)=40.84
2026/03/21 09:33:06 1000LUNCUSDT Stoch RSI(1h,7)=37.40
2026/03/21 09:33:06 1000NEIROCTOPERP Stoch RSI(1h,7)=52.78
2026/03/21 09:33:07 1000NEIROCTOUSDT Stoch RSI(1h,7)=27.31
2026/03/21 09:33:07 1000PEPEPERP Stoch RSI(1h,7)=50.85
2026/03/21 09:33:08 1000PEPEUSDT Stoch RSI(1h,7)=49.58
2026/03/21 09:33:08 1000RATSUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:33:09 1000TAGUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:33:09 1000TOSHIUSDT Stoch RSI(1h,7)=84.40
2026/03/21 09:33:09 1000TURBOUSDT Stoch RSI(1h,7)=84.82
2026/03/21 09:33:10 1000XECUSDT Stoch RSI(1h,7)=76.41
2026/03/21 09:33:10 1INCHUSDT Stoch RSI(1h,7)=70.26
2026/03/21 09:33:11 2ZUSDT Stoch RSI(1h,7)=91.45
2026/03/21 09:33:11 4USDT Stoch RSI(1h,7)=4.60
2026/03/21 09:33:12 AAVEPERP Stoch RSI(1h,7)=81.29
2026/03/21 09:33:12 AAVEUSDT Stoch RSI(1h,7)=55.55
2026/03/21 09:33:13 ACEUSDT Stoch RSI(1h,7)=5.83
2026/03/21 09:33:13 ACHUSDT Stoch RSI(1h,7)=67.92
2026/03/21 09:33:13 ACTUSDT Stoch RSI(1h,7)=72.37
2026/03/21 09:33:14 ACUUSDT Stoch RSI(1h,7)=49.36
2026/03/21 09:33:14 ACXUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:33:15 ADAUSDT Stoch RSI(1h,7)=71.90
2026/03/21 09:33:15 AERGOUSDT Stoch RSI(1h,7)=68.45
2026/03/21 09:33:16 AEROUSDT Stoch RSI(1h,7)=73.33
2026/03/21 09:33:16 AEVOPERP Stoch RSI(1h,7)=95.09
2026/03/21 09:33:17 AEVOUSDT Stoch RSI(1h,7)=94.21
2026/03/21 09:33:17 AGIUSDT Stoch RSI(1h,7)=41.75
2026/03/21 09:33:17 AGLDUSDT Stoch RSI(1h,7)=5.21
2026/03/21 09:33:18 AIOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:33:18 AIOZUSDT Stoch RSI(1h,7)=80.62
2026/03/21 09:33:19 AIXBTUSDT Stoch RSI(1h,7)=15.82
2026/03/21 09:33:19 AKEUSDT Stoch RSI(1h,7)=12.73
2026/03/21 09:33:20 AKTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:33:20 ALCHUSDT Stoch RSI(1h,7)=9.66
2026/03/21 09:33:21 ALGOUSDT Stoch RSI(1h,7)=54.89
2026/03/21 09:33:21 ALICEUSDT Stoch RSI(1h,7)=59.87
2026/03/21 09:33:22 ALLOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:33:22 ALPINEUSDT Stoch RSI(1h,7)=81.68
2026/03/21 09:33:23 ALTUSDT Stoch RSI(1h,7)=98.37
2026/03/21 09:33:23 ANIMEUSDT Stoch RSI(1h,7)=84.50
2026/03/21 09:33:24 ANKRUSDT Stoch RSI(1h,7)=84.15
2026/03/21 09:33:24 APEUSDT Stoch RSI(1h,7)=60.75
2026/03/21 09:33:25 APEXUSDT Stoch RSI(1h,7)=86.33
2026/03/21 09:33:25 API3USDT Stoch RSI(1h,7)=82.00
2026/03/21 09:33:26 APRUSDT Stoch RSI(1h,7)=25.65
2026/03/21 09:33:26 APTUSDT Stoch RSI(1h,7)=31.00
2026/03/21 09:33:27 ARBPERP Stoch RSI(1h,7)=77.34
2026/03/21 09:33:27 ARBUSDT Stoch RSI(1h,7)=66.92
2026/03/21 09:33:28 ARCUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:33:28 ARIAUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:33:29 ARKMUSDT Stoch RSI(1h,7)=45.06
2026/03/21 09:33:29 ARKUSDT Stoch RSI(1h,7)=78.94
2026/03/21 09:33:30 ARPAUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:33:30 ARUSDT Stoch RSI(1h,7)=55.91
2026/03/21 09:33:31 ASPUSDT Stoch RSI(1h,7)=94.51
2026/03/21 09:33:31 ASRUSDT Stoch RSI(1h,7)=97.35
2026/03/21 09:33:32 ASTERPERP Stoch RSI(1h,7)=75.57
2026/03/21 09:33:32 ASTERUSDT Stoch RSI(1h,7)=61.63
2026/03/21 09:33:33 ASTRUSDT Stoch RSI(1h,7)=41.75
2026/03/21 09:33:33 ATHUSDT Stoch RSI(1h,7)=10.51
2026/03/21 09:33:34 ATOMUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:33:35 ATUSDT Stoch RSI(1h,7)=71.56
2026/03/21 09:33:35 AUCTIONUSDT Stoch RSI(1h,7)=79.67
2026/03/21 09:33:36 AUSDT Stoch RSI(1h,7)=70.91
2026/03/21 09:33:36 AVAAIUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:33:36 AVAUSDT Stoch RSI(1h,7)=71.25
2026/03/21 09:33:37 AVAXUSDT Stoch RSI(1h,7)=76.79
2026/03/21 09:33:37 AVLUSDT Stoch RSI(1h,7)=84.36
2026/03/21 09:33:38 AVNTPERP Stoch RSI(1h,7)=0.00
2026/03/21 09:33:38 AVNTUSDT Stoch RSI(1h,7)=73.63
2026/03/21 09:33:39 AWEUSDT Stoch RSI(1h,7)=54.97
2026/03/21 09:33:39 AXLUSDT Stoch RSI(1h,7)=54.68
2026/03/21 09:33:40 AXSUSDT Stoch RSI(1h,7)=40.64
2026/03/21 09:33:40 AZTECUSDT Stoch RSI(1h,7)=95.50
2026/03/21 09:33:41 B2USDT Stoch RSI(1h,7)=56.41
2026/03/21 09:33:41 B3USDT Stoch RSI(1h,7)=73.90
2026/03/21 09:33:42 BABYUSDT Stoch RSI(1h,7)=90.94
2026/03/21 09:33:42 BANANAS31USDT Stoch RSI(1h,7)=69.93
2026/03/21 09:33:43 BANANAUSDT Stoch RSI(1h,7)=66.08
2026/03/21 09:33:43 BANDUSDT Stoch RSI(1h,7)=73.31
2026/03/21 09:33:43 BANKUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:33:44 BANUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:33:44 BARDUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:33:45 BATUSDT Stoch RSI(1h,7)=82.19
2026/03/21 09:33:46 BBUSDT Stoch RSI(1h,7)=85.70
2026/03/21 09:33:46 BCHPERP Stoch RSI(1h,7)=95.85
2026/03/21 09:33:47 BCHUSDT Stoch RSI(1h,7)=69.47
2026/03/21 09:33:47 BEAMUSDT Stoch RSI(1h,7)=75.65
2026/03/21 09:33:47 BEATUSDT Stoch RSI(1h,7)=94.28
2026/03/21 09:33:48 BELUSDT Stoch RSI(1h,7)=66.91
2026/03/21 09:33:48 BERAUSDT Stoch RSI(1h,7)=96.71
2026/03/21 09:33:49 BICOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:33:49 BIGTIMEUSDT Stoch RSI(1h,7)=69.83
2026/03/21 09:33:50 BIOUSDT Stoch RSI(1h,7)=29.81
2026/03/21 09:33:50 BIRBUSDT Stoch RSI(1h,7)=69.42
2026/03/21 09:33:51 BLASTUSDT Stoch RSI(1h,7)=76.18
2026/03/21 09:33:51 BLESSUSDT Stoch RSI(1h,7)=59.32
2026/03/21 09:33:52 BLUAIUSDT Stoch RSI(1h,7)=50.68
2026/03/21 09:33:52 BLURUSDT Stoch RSI(1h,7)=62.44
2026/03/21 09:33:52 BMTUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:33:53 BNBPERP Stoch RSI(1h,7)=68.47
2026/03/21 09:33:54 BNBUSDT Stoch RSI(1h,7)=73.73
2026/03/21 09:33:54 BNTUSDT Stoch RSI(1h,7)=50.51
2026/03/21 09:33:55 BOBAUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:33:55 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/21 09:34:55 Запуск анализа рынка (1h Stoch RSI)...
2026/03/21 09:34:58 0GUSDT Stoch RSI(1h,7)=91.35
2026/03/21 09:34:59 1000000BABYDOGEUSDT Stoch RSI(1h,7)=71.69
2026/03/21 09:34:59 1000000CHEEMSUSDT Stoch RSI(1h,7)=49.70
2026/03/21 09:35:00 1000000MOGUSDT Stoch RSI(1h,7)=75.99
2026/03/21 09:35:00 10000QUBICUSDT Stoch RSI(1h,7)=57.41
2026/03/21 09:35:01 10000SATSUSDT Stoch RSI(1h,7)=80.23
2026/03/21 09:35:01 1000BONKPERP Stoch RSI(1h,7)=58.86
2026/03/21 09:35:02 1000BONKUSDT Stoch RSI(1h,7)=51.35
2026/03/21 09:35:02 1000BTTUSDT Stoch RSI(1h,7)=39.80
2026/03/21 09:35:02 1000CATUSDT Stoch RSI(1h,7)=98.20
2026/03/21 09:35:03 1000FLOKIUSDT Stoch RSI(1h,7)=46.05
2026/03/21 09:35:03 1000LUNCUSDT Stoch RSI(1h,7)=35.35
2026/03/21 09:35:04 1000NEIROCTOPERP Stoch RSI(1h,7)=52.78
2026/03/21 09:35:04 1000NEIROCTOUSDT Stoch RSI(1h,7)=39.24
2026/03/21 09:35:05 1000PEPEPERP Stoch RSI(1h,7)=50.85
2026/03/21 09:35:05 1000PEPEUSDT Stoch RSI(1h,7)=57.68
2026/03/21 09:35:06 1000RATSUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:35:06 1000TAGUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:35:07 1000TOSHIUSDT Stoch RSI(1h,7)=88.11
2026/03/21 09:35:07 1000TURBOUSDT Stoch RSI(1h,7)=91.76
2026/03/21 09:35:07 1000XECUSDT Stoch RSI(1h,7)=76.41
2026/03/21 09:35:08 1INCHUSDT Stoch RSI(1h,7)=79.74
2026/03/21 09:35:08 2ZUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:35:09 4USDT Stoch RSI(1h,7)=14.60
2026/03/21 09:35:10 AAVEPERP Stoch RSI(1h,7)=81.29
2026/03/21 09:35:10 AAVEUSDT Stoch RSI(1h,7)=63.87
2026/03/21 09:35:11 ACEUSDT Stoch RSI(1h,7)=5.83
2026/03/21 09:35:11 ACHUSDT Stoch RSI(1h,7)=87.60
2026/03/21 09:35:12 ACTUSDT Stoch RSI(1h,7)=76.92
2026/03/21 09:35:12 ACUUSDT Stoch RSI(1h,7)=47.29
2026/03/21 09:35:12 ACXUSDT Stoch RSI(1h,7)=9.54
2026/03/21 09:35:13 ADAUSDT Stoch RSI(1h,7)=73.89
2026/03/21 09:35:13 AERGOUSDT Stoch RSI(1h,7)=68.45
2026/03/21 09:35:14 AEROUSDT Stoch RSI(1h,7)=80.73
2026/03/21 09:35:14 AEVOPERP Stoch RSI(1h,7)=95.09
2026/03/21 09:35:15 AEVOUSDT Stoch RSI(1h,7)=98.02
2026/03/21 09:35:16 AGIUSDT Stoch RSI(1h,7)=49.14
2026/03/21 09:35:16 AGLDUSDT Stoch RSI(1h,7)=1.39
2026/03/21 09:35:16 AIOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:35:17 AIOZUSDT Stoch RSI(1h,7)=85.11
2026/03/21 09:35:17 AIXBTUSDT Stoch RSI(1h,7)=23.69
2026/03/21 09:35:18 AKEUSDT Stoch RSI(1h,7)=14.92
2026/03/21 09:35:18 AKTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:35:19 ALCHUSDT Stoch RSI(1h,7)=9.33
2026/03/21 09:35:19 ALGOUSDT Stoch RSI(1h,7)=66.28
2026/03/21 09:35:20 ALICEUSDT Stoch RSI(1h,7)=59.63
2026/03/21 09:35:20 ALLOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:35:20 ALPINEUSDT Stoch RSI(1h,7)=81.68
2026/03/21 09:35:21 ALTUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:35:22 ANIMEUSDT Stoch RSI(1h,7)=96.73
2026/03/21 09:35:22 ANKRUSDT Stoch RSI(1h,7)=78.38
2026/03/21 09:35:23 APEUSDT Stoch RSI(1h,7)=69.82
2026/03/21 09:35:23 APEXUSDT Stoch RSI(1h,7)=90.00
2026/03/21 09:35:24 API3USDT Stoch RSI(1h,7)=86.77
2026/03/21 09:35:24 APRUSDT Stoch RSI(1h,7)=23.93
2026/03/21 09:35:24 APTUSDT Stoch RSI(1h,7)=38.62
2026/03/21 09:35:25 ARBPERP Stoch RSI(1h,7)=77.34
2026/03/21 09:35:25 ARBUSDT Stoch RSI(1h,7)=66.92
2026/03/21 09:35:26 ARCUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:35:26 ARIAUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:35:27 ARKMUSDT Stoch RSI(1h,7)=44.41
2026/03/21 09:35:27 ARKUSDT Stoch RSI(1h,7)=78.94
2026/03/21 09:35:28 ARPAUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:35:28 ARUSDT Stoch RSI(1h,7)=57.85
2026/03/21 09:35:29 ASPUSDT Stoch RSI(1h,7)=94.51
2026/03/21 09:35:29 ASRUSDT Stoch RSI(1h,7)=97.35
2026/03/21 09:35:30 ASTERPERP Stoch RSI(1h,7)=75.57
2026/03/21 09:35:30 ASTERUSDT Stoch RSI(1h,7)=57.22
2026/03/21 09:35:31 ASTRUSDT Stoch RSI(1h,7)=44.46
2026/03/21 09:35:31 ATHUSDT Stoch RSI(1h,7)=9.98
2026/03/21 09:35:32 ATOMUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:35:32 ATUSDT Stoch RSI(1h,7)=71.56
2026/03/21 09:35:33 AUCTIONUSDT Stoch RSI(1h,7)=86.52
2026/03/21 09:35:33 AUSDT Stoch RSI(1h,7)=77.00
2026/03/21 09:35:33 AVAAIUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:35:34 AVAUSDT Stoch RSI(1h,7)=71.25
2026/03/21 09:35:34 AVAXUSDT Stoch RSI(1h,7)=75.75
2026/03/21 09:35:35 AVLUSDT Stoch RSI(1h,7)=84.36
2026/03/21 09:35:35 AVNTPERP Stoch RSI(1h,7)=0.00
2026/03/21 09:35:36 AVNTUSDT Stoch RSI(1h,7)=76.04
2026/03/21 09:35:37 AWEUSDT Stoch RSI(1h,7)=54.97
2026/03/21 09:35:37 AXLUSDT Stoch RSI(1h,7)=57.23
2026/03/21 09:35:38 AXSUSDT Stoch RSI(1h,7)=42.55
2026/03/21 09:35:38 AZTECUSDT Stoch RSI(1h,7)=98.01
2026/03/21 09:35:39 B2USDT Stoch RSI(1h,7)=56.41
2026/03/21 09:35:39 B3USDT Stoch RSI(1h,7)=74.55
2026/03/21 09:35:40 BABYUSDT Stoch RSI(1h,7)=87.15
2026/03/21 09:35:40 BANANAS31USDT Stoch RSI(1h,7)=29.00
2026/03/21 09:35:40 BANANAUSDT Stoch RSI(1h,7)=49.88
2026/03/21 09:35:41 BANDUSDT Stoch RSI(1h,7)=81.78
2026/03/21 09:35:41 BANKUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:35:42 BANUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:35:42 BARDUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:35:43 BATUSDT Stoch RSI(1h,7)=89.83
2026/03/21 09:35:43 BBUSDT Stoch RSI(1h,7)=93.69
2026/03/21 09:35:44 BCHPERP Stoch RSI(1h,7)=95.85
2026/03/21 09:35:44 BCHUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:35:44 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/21 09:36:44 Запуск анализа рынка (1h Stoch RSI)...
2026/03/21 09:36:47 0GUSDT Stoch RSI(1h,7)=92.38
2026/03/21 09:36:47 1000000BABYDOGEUSDT Stoch RSI(1h,7)=71.69
2026/03/21 09:36:48 1000000CHEEMSUSDT Stoch RSI(1h,7)=50.91
2026/03/21 09:36:48 1000000MOGUSDT Stoch RSI(1h,7)=75.99
2026/03/21 09:36:49 10000QUBICUSDT Stoch RSI(1h,7)=64.62
2026/03/21 09:36:49 10000SATSUSDT Stoch RSI(1h,7)=80.23
2026/03/21 09:36:50 1000BONKPERP Stoch RSI(1h,7)=58.86
2026/03/21 09:36:50 1000BONKUSDT Stoch RSI(1h,7)=49.41
2026/03/21 09:36:51 1000BTTUSDT Stoch RSI(1h,7)=18.93
2026/03/21 09:36:51 1000CATUSDT Stoch RSI(1h,7)=98.20
2026/03/21 09:36:52 1000FLOKIUSDT Stoch RSI(1h,7)=46.05
2026/03/21 09:36:52 1000LUNCUSDT Stoch RSI(1h,7)=41.59
2026/03/21 09:36:52 1000NEIROCTOPERP Stoch RSI(1h,7)=52.78
2026/03/21 09:36:53 1000NEIROCTOUSDT Stoch RSI(1h,7)=38.43
2026/03/21 09:36:54 1000PEPEPERP Stoch RSI(1h,7)=62.36
2026/03/21 09:36:54 1000PEPEUSDT Stoch RSI(1h,7)=57.68
2026/03/21 09:36:55 1000RATSUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:36:55 1000TAGUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:36:56 1000TOSHIUSDT Stoch RSI(1h,7)=91.66
2026/03/21 09:36:56 1000TURBOUSDT Stoch RSI(1h,7)=90.56
2026/03/21 09:36:56 1000XECUSDT Stoch RSI(1h,7)=76.41
2026/03/21 09:36:57 1INCHUSDT Stoch RSI(1h,7)=81.11
2026/03/21 09:36:57 2ZUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:36:58 4USDT Stoch RSI(1h,7)=18.03
2026/03/21 09:36:58 AAVEPERP Stoch RSI(1h,7)=81.29
2026/03/21 09:36:59 AAVEUSDT Stoch RSI(1h,7)=63.87
2026/03/21 09:36:59 ACEUSDT Stoch RSI(1h,7)=5.83
2026/03/21 09:37:00 ACHUSDT Stoch RSI(1h,7)=87.60
2026/03/21 09:37:00 ACTUSDT Stoch RSI(1h,7)=76.92
2026/03/21 09:37:01 ACUUSDT Stoch RSI(1h,7)=47.29
2026/03/21 09:37:01 ACXUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:37:02 ADAUSDT Stoch RSI(1h,7)=75.93
2026/03/21 09:37:02 AERGOUSDT Stoch RSI(1h,7)=68.45
2026/03/21 09:37:02 AEROUSDT Stoch RSI(1h,7)=76.21
2026/03/21 09:37:03 AEVOPERP Stoch RSI(1h,7)=95.09
2026/03/21 09:37:03 AEVOUSDT Stoch RSI(1h,7)=98.02
2026/03/21 09:37:04 AGIUSDT Stoch RSI(1h,7)=59.09
2026/03/21 09:37:04 AGLDUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:37:05 AIOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:37:05 AIOZUSDT Stoch RSI(1h,7)=85.11
2026/03/21 09:37:05 AIXBTUSDT Stoch RSI(1h,7)=29.03
2026/03/21 09:37:06 AKEUSDT Stoch RSI(1h,7)=14.92
2026/03/21 09:37:06 AKTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:37:07 ALCHUSDT Stoch RSI(1h,7)=9.66
2026/03/21 09:37:07 ALGOUSDT Stoch RSI(1h,7)=70.72
2026/03/21 09:37:08 ALICEUSDT Stoch RSI(1h,7)=51.31
2026/03/21 09:37:08 ALLOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 09:37:09 ALPINEUSDT Stoch RSI(1h,7)=81.68
2026/03/21 09:37:09 ALTUSDT Stoch RSI(1h,7)=95.98
2026/03/21 09:37:10 ANIMEUSDT Stoch RSI(1h,7)=96.73
2026/03/21 09:37:10 ANKRUSDT Stoch RSI(1h,7)=49.08
2026/03/21 09:37:11 APEUSDT Stoch RSI(1h,7)=69.03
2026/03/21 09:37:11 APEXUSDT Stoch RSI(1h,7)=90.00
2026/03/21 09:37:12 API3USDT Stoch RSI(1h,7)=86.77
2026/03/21 09:37:12 APRUSDT Stoch RSI(1h,7)=8.87
2026/03/21 09:37:12 APTUSDT Stoch RSI(1h,7)=36.69
2026/03/21 09:37:13 ARBPERP Stoch RSI(1h,7)=79.81
2026/03/21 09:37:13 ARBUSDT Stoch RSI(1h,7)=70.14
2026/03/21 09:37:14 ARCUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:37:14 ARIAUSDT Stoch RSI(1h,7)=0.00
2026/03/21 09:37:15 ARKMUSDT Stoch RSI(1h,7)=41.19
2026/03/21 09:37:15 ARKUSDT Stoch RSI(1h,7)=81.03
2026/03/21 09:37:16 ARPAUSDT Stoch RSI(1h,7)=100.00
